"rssi","uuid","eventId","logType","timeStamp"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925288"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925291"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925294"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925410"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925412"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925413"
"-93","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925640"
"-93","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925641"
"-93","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925643"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925766"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925768"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925769"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925892"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925894"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135925895"
"-91","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926017"
"-91","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926018"
"-91","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926019"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926240"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926242"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926243"
"-90","64c204b3-091a-4d34-a7a3-3aaedf8bf0eb","0","0","1649135926367"
