"rssi","uuid","eventId","logType","timeStamp"
"-66","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798596482"
"-66","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798596574"
"-64","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798596704"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798596945"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597055"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597190"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597325"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597434"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597568"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597802"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798597910"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598021"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598158"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598262"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598524"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598761"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798598865"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599007"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599109"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599249"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599483"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599589"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599732"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599861"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798599962"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600067"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600199"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600438"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600544"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600686"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798600792"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798601159"
"-66","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798601395"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798601640"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798601981"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798602117"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798602458"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798602593"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798602943"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798603187"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798603539"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798603703"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798603778"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798603911"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798604049"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798604259"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798604513"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798604857"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798605022"
"-65","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798605118"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798605605"
"-75","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798605843"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798605956"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798606558"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798606803"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798606939"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798607313"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798607417"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798607665"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798607793"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798607895"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608033"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608162"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608269"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608513"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608650"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608759"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798608892"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609128"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609234"
"-77","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609374"
"-75","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609482"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609587"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609721"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609853"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798609957"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610103"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610206"
"-73","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610367"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610580"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610686"
"-73","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798610926"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611035"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611277"
"-78","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611410"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611573"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611757"
"-75","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798611892"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612135"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612241"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612374"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612483"
"-72","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612750"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612853"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798612964"
"-67","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613105"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613339"
"-79","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613448"
"-73","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613688"
"-71","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613827"
"-70","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798613957"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798614058"
"-74","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798614189"
"-73","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798614296"
"-68","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798614431"
"-69","68c70cfa-1fed-40aa-82e3-dee53f3e83d2","0","0","1646798614647"
