"rssi","uuid","eventId","logType","timeStamp"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833052"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833057"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833291"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833294"
"-88","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833529"
"-88","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137833532"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834025"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834029"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834133"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834135"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834269"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834274"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834504"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834509"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834611"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834615"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834869"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834876"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834974"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137834976"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835214"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835217"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835601"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835605"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835953"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137835958"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836050"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836054"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836429"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836432"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836530"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836533"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836650"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836654"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836891"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137836895"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837028"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837033"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837268"
"-91","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837274"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837370"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837374"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837727"
"-99","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837730"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837974"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137837977"
"-95","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838108"
"-95","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838112"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838350"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838354"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838697"
"-89","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838700"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838814"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838816"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838949"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137838954"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839051"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839054"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839189"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839192"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839429"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839434"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839540"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839544"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839809"
"-92","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839813"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839915"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137839918"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840285"
"-97","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840291"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840393"
"-93","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840396"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840650"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137840653"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137841020"
"-90","03941279-7ba4-47aa-86f6-20fbd4f9e5ac","0","0","1649137841024"
