"rssi","uuid","eventId","logType","timeStamp"
"-89","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056078"
"-89","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056082"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056311"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056312"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056434"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056435"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056560"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056562"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056662"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400056664"
"-97","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057036"
"-97","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057038"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057161"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057163"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057261"
"-99","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057743"
"-99","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057745"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057863"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057865"
"-92","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057990"
"-92","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400057992"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058343"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058345"
"-92","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058591"
"-92","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058593"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058717"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058719"
"-94","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058946"
"-94","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400058948"
"-86","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059069"
"-86","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059071"
"-94","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059195"
"-94","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059197"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059294"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059296"
"-86","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059419"
"-86","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400059421"
"-87","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060372"
"-87","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060374"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060376"
"-96","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060378"
"-97","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060379"
"-97","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060382"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060384"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060385"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060386"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060388"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060390"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060393"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060394"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060499"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060500"
"-98","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400060501"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061224"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061225"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061226"
"-90","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061705"
"-90","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061707"
"-90","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061709"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061830"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061833"
"-88","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400061836"
"-91","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062306"
"-91","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062308"
"-91","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062310"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062430"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062432"
"-93","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062434"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062554"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062556"
"-95","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400062557"
"-91","9e1cec2d-9462-4c84-b3c7-c10dcb2febaa","0","0","1647400063285"
