"rssi","uuid","eventId","logType","timeStamp"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400033119"
"-96","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400033490"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400033601"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400033824"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400033963"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400034201"
"-98","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400034442"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400034936"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400035040"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400035281"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400035414"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400035881"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036121"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036361"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036466"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036713"
"-100","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036858"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400036962"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400037098"
"-91","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400037441"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400037576"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400037936"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038074"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038310"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038417"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038521"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038640"
"-98","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400038762"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039121"
"-92","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039258"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039362"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039497"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039859"
"-91","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400039963"
"-91","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400040202"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400040308"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400040793"
"-88","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400040936"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041175"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041282"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041417"
"-91","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041523"
"-85","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041659"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041763"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400041912"
"-85","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400042017"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060531"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060537"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060794"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060798"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060902"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400060905"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061258"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061260"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061636"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061640"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061740"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061744"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061981"
"-97","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400061984"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062115"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062118"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062601"
"-93","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062603"
"-94","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062705"
"-94","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400062708"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063185"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063187"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063298"
"-89","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063301"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063545"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063547"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063682"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063684"
"-98","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063786"
"-98","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063788"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063920"
"-95","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400063924"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400064031"
"-90","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400064033"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400064270"
"-99","98ece893-4c60-41ef-aa4d-b672746ac348","0","0","1647400064272"
