"rssi","uuid","eventId","logType","timeStamp"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333410739"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333410860"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333410984"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411106"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411232"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411354"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411476"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411599"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411724"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411843"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333411965"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412090"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412181"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412304"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412428"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412554"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412675"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412797"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333412923"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413047"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413165"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413260"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413384"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413509"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413630"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413752"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413875"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333413993"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414115"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414241"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414385"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414480"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414596"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414733"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414856"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333414975"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415104"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415199"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415321"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415446"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415573"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415813"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333415935"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416029"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416150"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416278"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416401"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416526"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416650"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416777"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333416867"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333417110"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333417237"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333417870"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333417969"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418228"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418363"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418457"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418582"
"-100","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418704"
"-100","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333418941"
"-104","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419045"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419166"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419291"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419411"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419536"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333419659"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420005"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420105"
"-99","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420245"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420371"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420493"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420614"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420741"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420862"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333420979"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421075"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421199"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421319"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421443"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421567"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421690"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333421813"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422079"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422183"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422330"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422423"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422517"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422666"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422790"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333422878"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423146"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423253"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423373"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423643"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423744"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423865"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333423985"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333424112"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333424239"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333424327"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333424453"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333425089"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333425193"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333425311"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333425437"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426049"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426150"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426304"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426396"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426522"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426648"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426776"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333426887"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333427016"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333427109"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333427990"
"-102","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333428092"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333428480"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333432694"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333432820"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333432916"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433034"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433160"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433284"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433406"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433531"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433653"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433780"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433870"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333433993"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434116"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434240"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434361"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434476"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434610"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434846"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333434980"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435106"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435230"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435367"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435433"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435703"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435808"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333435930"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436054"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436175"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436299"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436424"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436546"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436702"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436794"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333436887"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437012"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437136"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437264"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437385"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437511"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437634"
"-102","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333437873"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438248"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438347"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438474"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438601"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438723"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438848"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333438970"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333439216"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333439461"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333439709"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333439940"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440050"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440175"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440302"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440424"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440551"
"-100","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440644"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440766"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333440889"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441015"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441111"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441233"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441353"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441478"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441604"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441725"
"-100","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441852"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333441941"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442067"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442193"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442315"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442436"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442562"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442656"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442776"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333442901"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443024"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443149"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443269"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443393"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443515"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443641"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443764"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443856"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333443982"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444109"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444249"
"-100","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444395"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444489"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444586"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444709"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444835"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333444955"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445084"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445204"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445333"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445420"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445545"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445668"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445793"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333445914"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446038"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446164"
"-92","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446286"
"-91","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446407"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446532"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446627"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446779"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446902"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333446992"
"-84","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447120"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447240"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447364"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447486"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447614"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447737"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447858"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333447953"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448079"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448228"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448320"
"-86","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448445"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448567"
"-84","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448689"
"-85","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333448953"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453148"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453278"
"-94","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453368"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453491"
"-96","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453617"
"-98","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453739"
"-97","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453863"
"-95","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333453985"
"-93","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454111"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454236"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454335"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454451"
"-90","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454605"
"-89","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454697"
"-88","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454822"
"-87","23b597d5-b6c6-4ab7-be9d-913e5097b814","0","0","1647333454944"
