"rssi","uuid","eventId","logType","timeStamp"
"-96","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331840222"
"-95","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331840701"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331840943"
"-85","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331841031"
"-94","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331841306"
"-83","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331841552"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331841911"
"-82","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331842139"
"-85","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331842504"
"-81","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331842748"
"-81","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331842858"
"-85","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331843118"
"-95","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331843486"
"-96","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331843555"
"-83","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331843805"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844044"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844329"
"-89","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844515"
"-83","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844680"
"-83","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844747"
"-92","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844873"
"-82","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331844989"
"-91","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331845168"
"-82","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331845280"
"-91","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331845409"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331845691"
"-91","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331846117"
"-91","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331846601"
"-92","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331846665"
"-92","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331846975"
"-90","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331847312"
"-82","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331847443"
"-81","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331847596"
"-86","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331847921"
"-86","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331848291"
"-81","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331848534"
"-86","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331848714"
"-85","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331849244"
"-91","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331849797"
"-89","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331849953"
"-84","29382d43-0bf0-4144-be3e-476398d9721a","0","0","1647331850078"
